job_key,job_title,job_level
1,Gerente General,10
2,Director de Operaciones,9
3,Director Comercial,9
4,Director de Finanzas,9
5,Director de Tecnologia,9
6,Gerente de Red,8
7,Gerente de Ventas,8
8,Gerente de Marketing,8
9,Gerente de Atencion al Cliente,8
10,Gerente de RRHH,8
11,Jefe de NOC,7
12,Jefe de Instalaciones,7
13,Jefe de Soporte Tecnico,7
14,Jefe de Cobranzas,7
15,Jefe de Compras,7
16,Supervisor de Campo,6
17,Supervisor de Call Center,6
18,Supervisor de Ventas,6
19,Analista de Redes,5
20,Analista de Sistemas,5
21,Analista Financiero,5
22,Analista de Marketing,5
23,Ingeniero de Red,5
24,Ingeniero de Fibra Optica,5
25,Tecnico de Instalaciones,4
26,Tecnico de Soporte,4
27,Tecnico de Planta Externa,4
28,Ejecutivo de Ventas Residencial,4
29,Ejecutivo de Ventas Empresarial,4
30,Asesor de Atencion al Cliente,3
31,Asesor de Cobranzas,3
32,Asistente Administrativo,3
33,Practicante,1
